-7.999801682651745978e+02,3.500000000000000000e+01,1.100000000000000000e+01,4.500000000000000000e+01
-7.199764859282390717e+02,4.100000000000000000e+01,1.100000000000000000e+01,4.900000000000000000e+01
3.896047137705543264e+03,4.700000000000000000e+01,2.700000000000000000e+01,4.200000000000000000e+01
-7.602690645675072574e+02,1.300000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01
4.683185180934854088e+02,6.000000000000000000e+00,3.200000000000000000e+01,2.800000000000000000e+01
1.163425021229097183e+03,3.700000000000000000e+01,4.100000000000000000e+01,3.600000000000000000e+01
1.366693260210905919e+03,3.400000000000000000e+01,1.500000000000000000e+01,1.800000000000000000e+01
5.731898969909657353e+02,2.500000000000000000e+01,3.500000000000000000e+01,1.100000000000000000e+01
1.464883857743942826e+03,3.800000000000000000e+01,4.700000000000000000e+01,1.300000000000000000e+01
8.004624734724052360e+01,9.000000000000000000e+00,4.900000000000000000e+01,1.000000000000000000e+00
